52u,,4,t,r,2,1,,piir
52u,,4,t,r,2,1,,puor
52u,,4,t,r,2,1,,siir
52u,,4,t,r,2,1,,ver
52u,,4,t,r,2,2,,ha,mar
52u,,4,t,r,2,2,,ka,her
52u,,4,t,r,2,2,,ka,per
52u,,4,t,r,2,2,,kel,ler
52u,,4,t,r,2,2,,ki,per
52u,,4,t,r,2,2,,ki,ver
52u,,4,t,r,2,2,,po,ker
52u,,4,t,r,2,2,,si,ner
52u,,4,t,r,2,2,,su,ker
52u,,4,t,r,2,2,,tu,per
52u,,4,t,r,2,2,,vi,her
53,,0,_,l,1,1,,su
53,,0,_,l,2,1,,e
53,,0,_,t,1,1,,jous
53,,0,_,t,1,1,,koos
53,,0,_,t,1,1,,kos
53,,0,_,t,1,1,,lois
53,,0,_,t,1,1,,luis
53,,0,_,t,1,1,,muis
53,,0,_,t,1,1,,nos
53,,0,_,t,1,1,,os
53,,0,_,t,1,1,,pois
53,,0,_,t,1,1,,puis
53,,0,_,t,1,1,,sois
53,,0,_,t,1,1,,suis
53,,0,_,t,1,1,,taus
53,,0,_,t,1,1,,tois
53,,0,_,t,1,1,,uis
53,,0,_,t,1,2,,aak,kos
53,,0,_,t,1,2,,aa,vis
53,,0,_,t,1,2,,ah,dis
53,,0,_,t,1,2,,ai,kais
53,,0,_,t,1,2,,ai,neis
53,,0,_,t,1,2,,ai,vas
53,,0,_,t,1,2,,a,jas
53,,0,_,t,1,2,,a,lis
53,,0,_,t,1,2,,al,las
53,,0,_,t,1,2,,al,tis
53,,0,_,t,1,2,,a,lus
53,,0,_,t,1,2,,a,nas
53,,0,_,t,1,2,,an,nos
53,,0,_,t,1,2,,a,ras
53,,0,_,t,1,2,,a,ris
53,,0,_,t,1,2,,ar,vos
53,,0,_,t,1,2,,a,seis
53,,0,_,t,1,2,,a,sus
53,,0,_,t,1,2,,a,vus
53,,0,_,t,1,2,,e,dus
53,,0,_,t,1,2,,e,hos
53,,0,_,t,1,2,,en,nus
53,,0,_,t,1,2,,haa,lis
53,,0,_,t,1,2,,ha,jus
53,,0,_,t,1,2,,ham,mas
53,,0,_,t,1,2,,har,ras
53,,0,_,t,1,2,,ha,rus
53,,0,_,t,1,2,,hei,jas
53,,0,_,t,1,2,,hi,das
53,,0,_,t,1,2,,hiil,los
53,,0,_,t,1,2,,hi,os
53,,0,_,t,1,2,,hoi,kis
53,,0,_,t,1,2,,hor,ros
53,,0,_,t,1,2,,hui,pis
53,,0,_,t,1,2,,huo,is
53,,0,_,t,1,2,,huo,jis
53,,0,_,t,1,2,,hu,ris
53,,0,_,t,1,2,,hur,jis
53,,0,_,t,1,2,,i,kuis
53,,0,_,t,1,2,,il,las
53,,0,_,t,1,2,,il,mas
53,,0,_,t,1,2,,in,nos
53,,0,_,t,1,2,,is,kos
53,,0,_,t,1,2,,ja,los
53,,0,_,t,1,2,,ja,lus
53,,0,_,t,1,2,,juh,lis
53,,0,_,t,1,2,,ju,lis
53,,0,_,t,1,2,,jul,kis
53,,0,_,t,1,2,,ju,tus
53,,0,_,t,1,2,,ka,jas
53,,0,_,t,1,2,,ka,kis
53,,0,_,t,1,2,,ka,las
53,,0,_,t,1,2,,ka,lis
53,,0,_,t,1,2,,kal,lis
53,,0,_,t,1,2,,kal,tais
53,,0,_,t,1,2,,ka,lus
53,,0,_,t,1,2,,kan,gas
53,,0,_,t,1,2,,kan,gis
53,,0,_,t,1,2,,kan,nus
53,,0,_,t,1,2,,kap,las
53,,0,_,t,1,2,,ka,ris
53,,0,_,t,1,2,,kar,keis
53,,0,_,t,1,2,,kar,sas
53,,0,_,t,1,2,,kat,sas
53,,0,_,t,1,2,,kau,his
53,,0,_,t,1,2,,kau,nis
53,,0,_,t,1,2,,ke,las
53,,0,_,t,1,2,,kel,las
53,,0,_,t,1,2,,ker,ros
53,,0,_,t,1,2,,kii,kas
53,,0,_,t,1,2,,kiin,nos
53,,0,_,t,1,2,,ki,nos
53,,0,_,t,1,2,,kir,kas
53,,0,_,t,1,2,,ko,es
53,,0,_,t,1,2,,koh,dis
53,,0,_,t,1,2,,ko,jeis
53,,0,_,t,1,2,,ko,kous
53,,0,_,t,1,2,,ko,lis
53,,0,_,t,1,2,,ko,mis
53,,0,_,t,1,2,,ko,neis
53,,0,_,t,1,2,,ko,pis
53,,0,_,t,1,2,,ko,ris
53,,0,_,t,1,2,,ko,ros
53,,0,_,t,1,2,,kou,kis
53,,0,_,t,1,2,,kou,ris
53,,0,_,t,1,2,,ko,vis
53,,0,_,t,1,2,k,roo,nis
53,,0,_,t,1,2,,ku,kis
53,,0,_,t,1,2,,ku,kois
53,,0,_,t,1,2,,kul,las
53,,0,_,t,1,2,,kun,nos
53,,0,_,t,1,2,,kup,ris
53,,0,_,t,1,2,,ku,ris
53,,0,_,t,1,2,,kur,jis
53,,0,_,t,1,2,,kur,kis
53,,0,_,t,1,2,,kur,tis
53,,0,_,t,1,2,,ku,tis
53,,0,_,t,1,2,,kuu,los
53,,0,_,t,1,2,,ku,vas
53,,0,_,t,1,2,,laa,hus
53,,0,_,t,1,2,,lail,lis
53,,0,_,t,1,2,,lai,mis
53,,0,_,t,1,2,,lais,kis
53,,0,_,t,1,2,,lai,tos
53,,0,_,t,1,2,,lan,nis
53,,0,_,t,1,2,,las,kos
53,,0,_,t,1,2,,la,tis
53,,0,_,t,1,2,,la,vas
53,,0,_,t,1,2,,lii,tos
53,,0,_,t,1,2,,lin,nus
53,,0,_,t,1,2,,liu,kas
53,,0,_,t,1,2,,lo,hes
53,,0,_,t,1,2,,lou,nas
53,,0,_,t,1,2,,lu,his
53,,0,_,t,1,2,,lui,mis
53,,0,_,t,1,2,,lu,nas
53,,0,_,t,1,2,,luon,nis
53,,0,_,t,1,2,,mai,nos
53,,0,_,t,1,2,,mal,las
53,,0,_,t,1,2,,mar,jas
53,,0,_,t,1,2,,mat,kus
53,,0,_,t,1,2,,me,hus
53,,0,_,t,1,2,,me,kas
53,,0,_,t,1,2,,mel,las
53,,0,_,t,1,2,,mii,nus
53,,0,_,t,1,2,,mo,nis
53,,0,_,t,1,2,,mor,jens
53,,0,_,t,1,2,,mor,jes
53,,0,_,t,1,2,,mui,kis
53,,0,_,t,1,2,,mul,lis
53,,0,_,t,1,2,,muo,dis
53,,0,_,t,1,2,,muo,dos
53,,0,_,t,1,2,,mur,ros
53,,0,_,t,1,2,,mu,rus
53,,0,_,t,1,2,,mut,kis
53,,0,_,t,1,2,,mut,ris
53,,0,_,t,1,2,,mu,tus
53,,0,_,t,1,2,,na,tus
53,,0,_,t,1,2,,nie,tos
53,,0,_,t,1,2,,nor,jis
53,,0,_,t,1,2,,not,kis
53,,0,_,t,1,2,,nu,tis
53,,0,_,t,1,2,,o,heis
53,,0,_,t,1,2,,oh,jas
53,,0,_,t,1,2,,oh,jeis
53,,0,_,t,1,2,,ok,sas
53,,0,_,t,1,2,,o,mis
53,,0,_,t,1,2,,on,nes
53,,0,_,t,1,2,,on,nis
53,,0,_,t,1,2,,o,pas
53,,0,_,t,1,2,,o,ras
53,,0,_,t,1,2,,pai,neis
53,,0,_,t,1,2,,pai,nos
53,,0,_,t,1,2,,pa,kas
53,,0,_,t,1,2,,pal,jas
53,,0,_,t,1,2,,pa,nos
53,,0,_,t,1,2,,pa,tis
53,,0,_,t,1,2,,peh,mus
53,,0,_,t,1,2,,pe,las
53,,0,_,t,1,2,,pen,sas
53,,0,_,t,1,2,,per,hos
53,,0,_,t,1,2,,pe,rus
53,,0,_,t,1,2,,pii,rus
53,,0,_,t,1,2,,poh,jus
53,,0,_,t,1,2,,pol,vis
53,,0,_,t,1,2,,pon,nis
53,,0,_,t,1,2,,por,ras
53,,0,_,t,1,2,,pu,dis
53,,0,_,t,1,2,,puh,dis
53,,0,_,t,1,2,,pul,lis
53,,0,_,t,1,2,,puls,kis
53,,0,_,t,1,2,,puo,lus
53,,0,_,t,1,2,,pu,ris
53,,0,_,t,1,2,,pu,vus
53,,0,_,t,1,2,,raa,hus
53,,0,_,t,1,2,,raa,is
53,,0,_,t,1,2,,raa,pus
53,,0,_,t,1,2,,ra,has
53,,0,_,t,1,2,,rah,jus
53,,0,_,t,1,2,,rai,kas
53,,0,_,t,1,2,,rai,tis
53,,0,_,t,1,2,,ra,kas
53,,0,_,t,1,2,,ra,keis
53,,0,_,t,1,2,,rat,sas
53,,0,_,t,1,2,,ra,tus
53,,0,_,t,1,2,,ra,vis
53,,0,_,t,1,2,,ra,vus
53,,0,_,t,1,2,,re,hus
53,,0,_,t,1,2,,ren,gas
53,,0,_,t,1,2,,re,tos
53,,0,_,t,1,2,,re,tus
53,,0,_,t,1,2,,reu,nus
53,,0,_,t,1,2,,rii,pus
53,,0,_,t,1,2,,rii,us
53,,0,_,t,1,2,,ri,kas
53,,0,_,t,1,2,,rin,nas
53,,0,_,t,1,2,,ri,pus
53,,0,_,t,1,2,,ru,mis
53,,0,_,t,1,2,,rus,kis
53,,0,_,t,1,2,,ru,tis
53,,0,_,t,1,2,,saa,lis
53,,0,_,t,1,2,,saar,ros
53,,0,_,t,1,2,,sai,ras
53,,0,_,t,1,2,,sa,mais
53,,0,_,t,1,2,,sa,mas
53,,0,_,t,1,2,,sa,nas
53,,0,_,t,1,2,,sa,os
53,,0,_,t,1,2,,sa,ras
53,,0,_,t,1,2,,sa,vus
53,,0,_,t,1,2,,sei,nus
53,,0,_,t,1,2,,se,los
53,,0,_,t,1,2,,se,os
53,,0,_,t,1,2,,se,pus
53,,0,_,t,1,2,,siir,ros
53,,0,_,t,1,2,,si,sus
53,,0,_,t,1,2,,sit,kos
53,,0,_,t,1,2,,so,mis
53,,0,_,t,1,2,,son,nus
53,,0,_,t,1,2,,so,ras
53,,0,_,t,1,2,,sor,sas
53,,0,_,t,1,2,,sou,kis
53,,0,_,t,1,2,,sui,pis
53,,0,_,t,1,2,,su,los
53,,0,_,t,1,2,,suo,mus
53,,0,_,t,1,2,,suo,ris
53,,0,_,t,1,2,,su,pis
53,,0,_,t,1,2,,sur,kas
53,,0,_,t,1,2,,suun,nis
53,,0,_,t,1,2,,suu,rus
53,,0,_,t,1,2,,tah,dis
53,,0,_,t,1,2,,tal,lus
53,,0,_,t,1,2,,tar,kas
53,,0,_,t,1,2,,tar,kis
53,,0,_,t,1,2,,te,hos
53,,0,_,t,1,2,,teu,ras
53,,0,_,t,1,2,,tie,dos
53,,0,_,t,1,2,,tie,dus
53,,0,_,t,1,2,,to,dis
53,,0,_,t,1,2,,tu,his
53,,0,_,t,1,2,,tui,mis
53,,0,_,t,1,2,,tu,kis
53,,0,_,t,1,2,,tu,lis
53,,0,_,t,1,2,,tu,los
53,,0,_,t,1,2,,tun,nis
53,,0,_,t,1,2,,tun,nus
53,,0,_,t,1,2,,tuo,hes
53,,0,_,t,1,2,,tuot,teis
53,,0,_,t,1,2,,tu,pas
53,,0,_,t,1,2,,tu,ris
53,,0,_,t,1,2,,tur,kis
53,,0,_,t,1,2,,tu,tus
53,,0,_,t,1,2,,tuu,las
53,,0,_,t,1,2,,uk,kos
53,,0,_,t,1,2,,ul,kois
53,,0,_,t,1,2,,u,los
53,,0,_,t,1,2,,um,mis
53,,0,_,t,1,2,,uu,dis
53,,0,_,t,1,2,,uu,ras
53,,0,_,t,1,2,,uur,ros
53,,0,_,t,1,2,,vah,vis
53,,0,_,t,1,2,,vai,heis
53,,0,_,t,1,2,,va,lis
53,,0,_,t,1,2,,val,jas
53,,0,_,t,1,2,,val,mis
53,,0,_,t,1,2,,van,kis
53,,0,_,t,1,2,,va,ras
53,,0,_,t,1,2,,va,ris
53,,0,_,t,1,2,,var,jos
53,,0,_,t,1,2,,var,mis
53,,0,_,t,1,2,,va,rus
53,,0,_,t,1,2,,vas,tus
53,,0,_,t,1,2,,vau,ras
53,,0,_,t,1,2,,ve,dos
53,,0,_,t,1,2,,vel,tos
53,,0,_,t,1,2,,vie,ras
53,,0,_,t,1,2,,vii,sas
53,,0,_,t,1,2,,vil,kas
53,,0,_,t,1,2,,vi,lus
53,,0,_,t,1,2,,voi,mis
53,,0,_,t,1,3,,abst,rak,tis
53,,0,_,t,1,3,,ai,heel,lis
53,,0,_,t,1,3,,ai,neel,lis
53,,0,_,t,1,3,,ak,tii,vis
53,,0,_,t,1,3,,al,ler,gis
53,,0,_,t,1,3,,ba,naa,lis
53,,0,_,t,1,3,,eh,dol,lis
53,,0,_,t,1,3,,e,lol,lis
53,,0,_,t,1,3,,en,nal,lis
53,,0,_,t,1,3,,e,ri,kois
53,,0,_,t,1,3,,e,ri,lais
53,,0,_,t,1,3,,e,root,tis
53,,0,_,t,1,3,,for,maa,lis
53,,0,_,t,1,3,g,lo,baa,lis
53,,0,_,t,1,3,,har,mo,nis
53,,0,_,t,1,3,,hu,maa,nis
53,,0,_,t,1,3,,im,muu,nis
53,,0,_,t,1,3,,kaa,va,mais
53,,0,_,t,1,3,,ka,no,nis
53,,0,_,t,1,3,,kan,sal,lis
53,,0,_,t,1,3,,kau,pal,lis
53,,0,_,t,1,3,,kau,pun,gis
53,,0,_,t,1,3,,ko,neel,lis
53,,0,_,t,1,3,,konk,reet,tis
53,,0,_,t,1,3,,ko,ti,mais
53,,0,_,t,1,3,,kun,nal,lis
53,,0,_,t,1,3,,laa,dul,lis
53,,0,_,t,1,3,,la,ti,nais
53,,0,_,t,1,3,,le,gaa,lis
53,,0,_,t,1,3,,lu,val,lis
53,,0,_,t,1,3,,mah,dol,lis
53,,0,_,t,1,3,,mak,sul,lis
53,,0,_,t,1,3,,me,kaa,nis
53,,0,_,t,1,3,,mo,der,nis
53,,0,_,t,1,3,,mo,ni,nais
53,,0,_,t,1,3,,neut,raa,lis
53,,0,_,t,1,3,,nor,maa,lis
53,,0,_,t,1,3,,nu,mee,ris
53,,0,_,t,1,3,,on,nel,lis
53,,0,_,t,1,3,,pai,kal,lis
53,,0,_,t,1,3,,pa,kol,lis
53,,0,_,t,1,3,,pas,sii,vis
53,,0,_,t,1,3,,pin,nal,lis
53,,0,_,t,1,3,,po,liit,tis
53,,0,_,t,1,3,,ra,ken,teis
53,,0,_,t,1,3,,rans,ka,lais
53,,0,_,t,1,3,,re,aa,lis
53,,0,_,t,1,3,,ruot,sa,lais
53,,0,_,t,1,3,,sa,man,lais
53,,0,_,t,1,3,,sa,nal,lis
53,,0,_,t,1,3,,sa,tun,nais
53,,0,_,t,1,3,,sie,lul,lis
53,,0,_,t,1,3,,suh,teel,lis
53,,0,_,t,1,3,,suo,ma,lais
53,,0,_,t,1,3,,te,ol,lis
53,,0,_,t,1,3,,to,del,lis
53,,0,_,t,1,3,,tur,val,lis
53,,0,_,t,1,3,,va,ki,nais
53,,0,_,t,1,3,,ver,baa,lis
53,,0,_,t,1,3,,vi,ral,lis
53,,0,_,t,1,3,,vul,gaa,ris
53,,0,_,t,1,4,,a,jan,koh,tais
53,,0,_,t,1,4,,a,jan,mu,kais
53,,0,_,t,1,4,,a,jan,ta,sais
53,,0,_,t,1,4,,ak,tu,aa,lis
53,,0,_,t,1,4,,am,ma,til,lis
53,,0,_,t,1,4,,am,mat,ti,lais
53,,0,_,t,1,4,,au,to,maat,tis
53,,0,_,t,1,4,,bu,rok,raat,tis
53,,0,_,t,1,4,,de,mok,raat,tis
53,,0,_,t,1,4,,di,gi,taa,lis
53,,0,_,t,1,4,,e,lin,kel,pois
53,,0,_,t,1,4,,en,si,si,jais
53,,0,_,t,1,4,,e,ri,ar,vois
53,,0,_,t,1,4,,e,tu,si,jais
53,,0,_,t,1,4,,ha,vain,nol,lis
53,,0,_,t,1,4,,help,po,ta,juis
53,,0,_,t,1,4,,ho,mo,gee,nis
53,,0,_,t,1,4,,i,de,aa,lis
53,,0,_,t,1,4,,joh,don,mu,kais
53,,0,_,t,1,4,,kak,sin,ker,tais
53,,0,_,t,1,4,,kan,san,ta,juis
53,,0,_,t,1,4,,kan,san,val,tais
53,,0,_,t,1,4,,kau,pun,ki,mais
53,,0,_,t,1,4,,kol,min,ker,tais
53,,0,_,t,1,4,k,ri,mi,naa,lis
53,,0,_,t,1,4,,ku,see,na,lais
53,,0,_,t,1,4,,la,ti,na,lais
53,,0,_,t,1,4,,li,be,raa,lis
53,,0,_,t,1,4,,lu,van,va,rais
53,,0,_,t,1,4,,ma,te,maat,tis
53,,0,_,t,1,4,,mo,ni,mut,kais
53,,0,_,t,1,4,,mo,ni,puo,lis
53,,0,_,t,1,4,,nau,ru,na,lais
53,,0,_,t,1,4,,ne,lin,ker,tais
53,,0,_,t,1,4,,o,ma,va,rais
53,,0,_,t,1,4,,po,pu,laa,ris
53,,0,_,t,1,4,,por,va,ril,lis
53,,0,_,t,1,4,p,ro,le,taa,ris
53,,0,_,t,1,4,,ra,di,kaa,lis
53,,0,_,t,1,4,,sa,man,suun,tais
53,,0,_,t,1,4,,se,ku,laa,ris
53,,0,_,t,1,4,,so,si,aa,lis
53,,0,_,t,1,4,,so,ti,laal,lis
53,,0,_,t,1,4,s,pe,si,aa,lis
53,,0,_,t,1,4,,ta,lou,del,lis
53,,0,_,t,1,4,,ta,sa,puo,lis
53,,0,_,t,1,4,t,ri,vi,aa,lis
53,,0,_,t,1,4,,uh,den,mu,kais
53,,0,_,t,1,4,,uh,den,suun,tais
53,,0,_,t,1,4,,uk,si,puo,lis
53,,0,_,t,1,4,,uk,si,suun,tais
53,,0,_,t,1,4,,u,leis,ta,juis
53,,0,_,t,1,4,,val,ti,ol,lis
53,,0,_,t,1,4,,vir,ta,vii,vais
53,,0,_,t,1,4,,vir,tu,aa,lis
53,,0,_,t,1,4,,vi,su,aa,lis
53,,0,_,t,1,5,,ar,vo,pa,pe,ris
53,,0,_,t,1,5,,ma,te,ri,aa,lis
53,,0,_,t,1,5,,ra,ti,o,naa,lis
53,,0,_,t,1,6,,in,di,vi,du,aa,lis
53,,0,_,t,1,6,,tar,koi,tuk,sen,mu,kais
53,,0,_,t,2,1,,es
53,,0,_,t,2,1,,hies
53,,0,_,t,2,1,,hous
53,,0,_,t,2,1,,ies
53,,0,_,t,2,1,,jaus
53,,0,_,t,2,1,,juus
53,,0,_,t,2,1,,kes
53,,0,_,t,2,1,,kiis
53,,0,_,t,2,1,,meis
53,,0,_,t,2,1,,muos
53,,0,_,t,2,1,,niis
53,,0,_,t,2,1,,paas
53,,0,_,t,2,1,,pis
53,,0,_,t,2,1,,riis
53,,0,_,t,2,1,,ruos
53,,0,_,t,2,1,,ruus
53,,0,_,t,2,1,,saas
53,,0,_,t,2,1,,sees
53,,0,_,t,2,1,,tuos
53,,0,_,t,2,1,,vais
53,,0,_,t,2,1,,veis
53,,0,_,t,2,1,,viis
53,,0,_,t,2,2,,aa,nes
53,,0,_,t,2,2,,a,es
53,,0,_,t,2,2,,e,dis
53,,0,_,t,2,2,,en,tis
53,,0,_,t,2,2,,e,ris
53,,0,_,t,2,2,,e,vas
53,,0,_,t,2,2,,har,mis
53,,0,_,t,2,2,,ha,tis
53,,0,_,t,2,2,,he,lis
53,,0,_,t,2,2,,hel,mes
53,,0,_,t,2,2,,hen,kis
53,,0,_,t,2,2,,he,ris
53,,0,_,t,2,2,,her,kis
53,,0,_,t,2,2,,hir,ves
53,,0,_,t,2,2,,ho,ris
53,,0,_,t,2,2,,hou,rus
53,,0,_,t,2,2,,ir,vis
53,,0,_,t,2,2,,jal,jes
53,,0,_,t,2,2,,ja,nis
53,,0,_,t,2,2,,jar,jes
53,,0,_,t,2,2,,jar,keis
53,,0,_,t,2,2,,jau,kis
53,,0,_,t,2,2,,ju,mis
53,,0,_,t,2,2,,ju,ris
53,,0,_,t,2,2,,jur,kis
53,,0,_,t,2,2,,ju,tis
53,,0,_,t,2,2,,kap,ris
53,,0,_,t,2,2,,ka,ris
53,,0,_,t,2,2,,kar,jis
53,,0,_,t,2,2,,kaun,nis
53,,0,_,t,2,2,,kau,ris
53,,0,_,t,2,2,,ke,hus
53,,0,_,t,2,2,,kei,has
53,,0,_,t,2,2,,kei,kis
53,,0,_,t,2,2,,kel,lis
53,,0,_,t,2,2,,ke,vais
53,,0,_,t,2,2,,ki,lis
53,,0,_,t,2,2,,kip,ris
53,,0,_,t,2,2,,ki,ris
53,,0,_,t,2,2,,ki,ves
53,,0,_,t,2,2,,ki,vis
53,,0,_,t,2,2,,kon,tus
53,,0,_,t,2,2,,kou,kis
53,,0,_,t,2,2,,koun,nos
53,,0,_,t,2,2,,kou,ris
53,,0,_,t,2,2,,kul,las
53,,0,_,t,2,2,,kuu,ris
53,,0,_,t,2,2,,la,vis
53,,0,_,t,2,2,,leh,des
53,,0,_,t,2,2,,li,kis
53,,0,_,t,2,2,,li,tis
53,,0,_,t,2,2,,li,vis
53,,0,_,t,2,2,,lon,tus
53,,0,_,t,2,2,,lu,kas
53,,0,_,t,2,2,,lu,tis
53,,0,_,t,2,2,,luu,his
53,,0,_,t,2,2,,luu,kis
53,,0,_,t,2,2,,ma,tas
53,,0,_,t,2,2,,met,sas
53,,0,_,t,2,2,,mu,kis
53,,0,_,t,2,2,,na,pis
53,,0,_,t,2,2,,na,ras
53,,0,_,t,2,2,,ne,lis
53,,0,_,t,2,2,,ni,pis
53,,0,_,t,2,2,,ni,tis
53,,0,_,t,2,2,,nur,kis
53,,0,_,t,2,2,,nur,pis
53,,0,_,t,2,2,,paal,lus
53,,0,_,t,2,2,,pai,vus
53,,0,_,t,2,2,,pa,kis
53,,0,_,t,2,2,,pa,ris
53,,0,_,t,2,2,,pel,kis
53,,0,_,t,2,2,,pie,les
53,,0,_,t,2,2,,pi,his
53,,0,_,t,2,2,,pil,kis
53,,0,_,t,2,2,,pin,nis
53,,0,_,t,2,2,,pi,ris
53,,0,_,t,2,2,,por,his
53,,0,_,t,2,2,,pou,his
53,,0,_,t,2,2,,pul,lis
53,,0,_,t,2,2,,puo,ris
53,,0,_,t,2,2,,puu,dus
53,,0,_,t,2,2,,ral,las
53,,0,_,t,2,2,,ra,mis
53,,0,_,t,2,2,,ran,sis
53,,0,_,t,2,2,,rel,les
53,,0,_,t,2,2,,rou,his
53,,0,_,t,2,2,,ruh,dis
53,,0,_,t,2,2,,ru,mis
53,,0,_,t,2,2,,run,nis
53,,0,_,t,2,2,,ru,pis
53,,0,_,t,2,2,,ru,tis
53,,0,_,t,2,2,,sa,es
53,,0,_,t,2,2,,sah,kois
53,,0,_,t,2,2,,sei,vas
53,,0,_,t,2,2,,sie,nes
53,,0,_,t,2,2,,sie,vis
53,,0,_,t,2,2,,si,nis
53,,0,_,t,2,2,,si,ris
53,,0,_,t,2,2,,si,sais
53,,0,_,t,2,2,,sit,kis
53,,0,_,t,2,2,,si,vis
53,,0,_,t,2,2,,sun,kis
53,,0,_,t,2,2,,suul,lis
53,,0,_,t,2,2,,ta,hus
53,,0,_,t,2,2,,ta,ris
53,,0,_,t,2,2,,tek,nis
53,,0,_,t,2,2,,te,ras
53,,0,_,t,2,2,,tii,vis
53,,0,_,t,2,2,,ti,ris
53,,0,_,t,2,2,,tir,kis
53,,0,_,t,2,2,,to,mis
53,,0,_,t,2,2,,tuh,mis
53,,0,_,t,2,2,,tul,pis
53,,0,_,t,2,2,,tul,sis
53,,0,_,t,2,2,,tuol,lis
53,,0,_,t,2,2,,tu,pis
53,,0,_,t,2,2,,uh,dis
53,,0,_,t,2,2,,u,leis
53,,0,_,t,2,2,,u,lis
53,,0,_,t,2,2,,ul,pis
53,,0,_,t,2,2,,vaa,ris
53,,0,_,t,2,2,,va,ris
53,,0,_,t,2,2,,ve,res
53,,0,_,t,2,2,,ve,ris
53,,0,_,t,2,2,,ve,tis
53,,0,_,t,2,2,,vet,ris
53,,0,_,t,2,2,,vii,meis
53,,0,_,t,2,2,,vii,vas
53,,0,_,t,2,2,,vi,lis
53,,0,_,t,2,2,,vir,kis
53,,0,_,t,2,2,,vir,nis
53,,0,_,t,2,3,,a,lul,lis
53,,0,_,t,2,3,,e,nim,mais
53,,0,_,t,2,3,,e,si,neis
53,,0,_,t,2,3,,it,se,nais
53,,0,_,t,2,3,,ka,sit,teis
53,,0,_,t,2,3,,saan,nol,lis
53,,0,_,t,2,3,,ta,sa,pais
53,,0,_,t,2,3,,tas,mal,lis
53,,0,_,t,2,3,,tau,del,lis
53,,0,_,t,2,3,,tau,te,lais
53,,0,_,t,2,3,,tie,teel,lis
53,,0,_,t,2,3,,uh,ta,lais
53,,0,_,t,2,3,,uh,te,nais
53,,0,_,t,2,3,,uk,si,tuis
53,,0,_,t,2,3,,va,him,mais
53,,0,_,t,2,3,,va,li,neis
53,,0,_,t,2,3,,ve,na,lais
53,,0,_,t,2,4,,ar,ki,pai,vais
53,,0,_,t,2,4,,e,si,neel,lis
53,,0,_,t,2,4,,in,hi,mil,lis
53,,0,_,t,2,4,,jar,ki,pe,rais
53,,0,_,t,2,4,,kan,sain,va,lis
53,,0,_,t,2,4,,ka,sit,teel,lis
53,,0,_,t,2,4,,kau,tan,nol,lis
53,,0,_,t,2,4,,uk,si,lol,lis
53,,0,_,t,2,4,,va,li,neel,lis
53,,0,_,t,2,5,,jar,jes,tel,mal,lis
53,,0,_,v,1,1,,kui
53,,0,_,v,2,1,,kul
53,,1,k,,1,1,,pur
53,,2,t,d,1,1,,hoh
53,,2,t,d,1,1,,hoi
53,,2,t,d,1,1,,joh
53,,2,t,d,1,1,,jou
53,,2,t,d,1,1,,nou
53,,2,t,d,1,1,,suo
53,,2,t,d,1,1,,vuo
53,,2,t,d,1,2,,ai,lah
53,,2,t,d,1,2,,ar,mah
53,,2,t,d,1,2,,as,tah
53,,2,t,d,1,2,,hai,rah
53,,2,t,d,1,2,,hais,kah
53,,2,t,d,1,2,,ha,jah
53,,2,t,d,1,2,,hak,sah
53,,2,t,d,1,2,,har,mah
53,,2,t,d,1,2,,hau,kah
53,,2,t,d,1,2,,hei,lah
53,,2,t,d,1,2,,he,rah
53,,2,t,d,1,2,,her,vah
53,,2,t,d,1,2,,het,kah
53,,2,t,d,1,2,,hie,vah
53,,2,t,d,1,2,,hiis,kah
53,,2,t,d,1,2,,hir,nah
53,,2,t,d,1,2,,hi,sah
53,,2,t,d,1,2,,ho,lah
53,,2,t,d,1,2,,hor,jah
53,,2,t,d,1,2,,huis,kah
53,,2,t,d,1,2,,hu,jah
53,,2,t,d,1,2,,hu,lah
53,,2,t,d,1,2,,hul,jah
53,,2,t,d,1,2,,hul,mah
53,,2,t,d,1,2,,hul,vah
53,,2,t,d,1,2,,hu,mah
53,,2,t,d,1,2,,hump,sah
53,,2,t,d,1,2,,huo,ah
53,,2,t,d,1,2,,huo,jah
53,,2,t,d,1,2,,hup,sah
53,,2,t,d,1,2,,hu,rah
53,,2,t,d,1,2,,huu,dah
53,,2,t,d,1,2,,i,nah
53,,2,t,d,1,2,,is,tah
53,,2,t,d,1,2,,juo,lah
53,,2,t,d,1,2,,ka,hah
53,,2,t,d,1,2,,ka,jah
53,,2,t,d,1,2,,ka,lah
53,,2,t,d,1,2,,kals,kah
53,,2,t,d,1,2,,kap,sah
53,,2,t,d,1,2,,ka,rah
53,,2,t,d,1,2,,kar,jah
53,,2,t,d,1,2,,kat,sah
53,,2,t,d,1,2,,ka,vah
53,,2,t,d,1,2,,kei,kah
53,,2,t,d,1,2,,kei,nah
53,,2,t,d,1,2,,kel,lah
53,,2,t,d,1,2,,kie,hah
53,,2,t,d,1,2,,kie,pah
53,,2,t,d,1,2,,kiep,sah
53,,2,t,d,1,2,,ki,hah
53,,2,t,d,1,2,,kii,ruh
53,,2,t,d,1,2,,ki,lah
53,,2,t,d,1,2,,kil,jah
53,,2,t,d,1,2,,kim,mah
53,,2,t,d,1,2,,ki,rah
53,,2,t,d,1,2,,kirs,kah
53,,2,t,d,1,2,,ki,vah
53,,2,t,d,1,2,,ko,hah
53,,2,t,d,1,2,,ko,lah
